TargetName	HUGOSymbol	TargetGroup	AnalyteType	Codeclass	Pooling	CorrelationToNegatives	GlobalOutliers
RRM1	RRM1	All Probes	RNA	Endogenous	01	0.789585531393778	0
RRM2	RRM2	All Probes	RNA	Endogenous	01	0.681982544651375	0
RRM2B	RRM2B	All Probes	RNA	Endogenous	01	0.92995552048694	0
RRN3	RRN3	All Probes	RNA	Endogenous	01	0.823802209129146	0
RRNAD1	RRNAD1	All Probes	RNA	Endogenous	01	0.919599342919395	0
RRP1	RRP1	All Probes	RNA	Endogenous	01	0.85078517532107	0
RRP12	RRP12	All Probes	RNA	Endogenous	01	0.844718541649362	0
RRP15	RRP15	All Probes	RNA	Endogenous	01	0.880830759814708	0
RRP1B	RRP1B	All Probes	RNA	Endogenous	01	0.772324493461773	0
RRP36	RRP36	All Probes	RNA	Endogenous	01	0.894714047703198	0
RRP7A,SERHL2,SERHL,RRP7BP	RRP7A,SERHL2,SERHL,RRP7BP	All Probes	RNA	Endogenous	01	0.939445616444867	0
RRP8	RRP8	All Probes	RNA	Endogenous	01	0.973115140165408	0
RRP9	RRP9	All Probes	RNA	Endogenous	01	0.78044178939953	0
RRS1	RRS1	All Probes	RNA	Endogenous	01	0.833346025375481	0
RS1	RS1	All Probes	RNA	Endogenous	01	0.94890214908469	0
RSAD1	RSAD1	All Probes	RNA	Endogenous	01	0.947546483364114	0
RSAD2	RSAD2	All Probes	RNA	Endogenous	01	0.777353465222417	0
RSBN1	RSBN1	All Probes	RNA	Endogenous	01	0.927217449670356	0
RSBN1L	RSBN1L	All Probes	RNA	Endogenous	01	0.92385092104213	0
RSF1	RSF1	All Probes	RNA	Endogenous	01	0.619884366220878	0
RSKR	RSKR	All Probes	RNA	Endogenous	01	0.852490469720483	0
RSL1D1	RSL1D1	All Probes	RNA	Endogenous	01	0.900835129181489	0
RSL24D1	RSL24D1	All Probes	RNA	Endogenous	01	0.826043711745056	0
RSPH1	RSPH1	All Probes	RNA	Endogenous	01	0.861128014275453	0
RSPH10B,RSPH10B2	RSPH10B,RSPH10B2	All Probes	RNA	Endogenous	01	0.957331677301103	0
RSPH14	RSPH14	All Probes	RNA	Endogenous	01	0.960976124605913	0
RSPH3	RSPH3	All Probes	RNA	Endogenous	01	0.905057423093834	0
RSPH4A	RSPH4A	All Probes	RNA	Endogenous	01	0.464960765644847	0
RSPH6A	RSPH6A	All Probes	RNA	Endogenous	01	0.95436160421769	0
RSPH9	RSPH9	All Probes	RNA	Endogenous	01	0.951970878174529	0
RSPO1	RSPO1	All Probes	RNA	Endogenous	01	0.952051030751265	0
RSPO2	RSPO2	All Probes	RNA	Endogenous	01	0.929313400007103	0
RSPO3	RSPO3	All Probes	RNA	Endogenous	01	0.865980156761946	0
RSPO4	RSPO4	All Probes	RNA	Endogenous	01	0.967667157668673	0
RSPRY1	RSPRY1	All Probes	RNA	Endogenous	01	0.885659051886895	0
RSRC1	RSRC1	All Probes	RNA	Endogenous	01	0.822914411714269	0
RSRC2	RSRC2	All Probes	RNA	Endogenous	01	0.849934705993086	0
RSRP1	RSRP1	All Probes	RNA	Endogenous	01	0.946091889907853	0
RSU1	RSU1	All Probes	RNA	Endogenous	01	0.965098714784362	0
RTBDN	RTBDN	All Probes	RNA	Endogenous	01	0.939647421465651	0
RTCA	RTCA	All Probes	RNA	Endogenous	01	0.856989593007075	0
RTCB	RTCB	All Probes	RNA	Endogenous	01	0.770677980456187	0
RTEL1	RTEL1	All Probes	RNA	Endogenous	01	0.805275742420155	0
RTF1	RTF1	All Probes	RNA	Endogenous	01	0.869014851954839	0
RTF2	RTF2	All Probes	RNA	Endogenous	01	0.817566258632337	0
RTKN	RTKN	All Probes	RNA	Endogenous	01	0.770989708524843	0
RTKN2	RTKN2	All Probes	RNA	Endogenous	01	0.856653559038445	0
RTL1	RTL1	All Probes	RNA	Endogenous	01	0.973250244192992	0
RTL10	RTL10	All Probes	RNA	Endogenous	01	0.870151912803971	0
RTL3	RTL3	All Probes	RNA	Endogenous	01	0.91772754017806	0
RTL4	RTL4	All Probes	RNA	Endogenous	01	0.953836603503421	0
RTL5	RTL5	All Probes	RNA	Endogenous	01	0.906050703026708	0
RTL6	RTL6	All Probes	RNA	Endogenous	01	0.931985633745814	0
RTL8A	RTL8A	All Probes	RNA	Endogenous	01	0.948490788009655	0
RTL8B	RTL8B	All Probes	RNA	Endogenous	01	0.912880454258277	0
RTL8C	RTL8C	All Probes	RNA	Endogenous	01	0.698987144283687	0
RTL9	RTL9	All Probes	RNA	Endogenous	01	0.94306487272494	0
RTN1	RTN1	All Probes	RNA	Endogenous	01	0.874540734366264	0
RTN2	RTN2	All Probes	RNA	Endogenous	01	0.893242537168539	0
RTN3	RTN3	All Probes	RNA	Endogenous	01	0.801457240408569	0
RTN4	RTN4	All Probes	RNA	Endogenous	01	0.793078421492568	0
RTN4IP1	RTN4IP1	All Probes	RNA	Endogenous	01	0.846844648594576	0
RTN4R	RTN4R	All Probes	RNA	Endogenous	01	0.850966098990569	0
RTN4RL1	RTN4RL1	All Probes	RNA	Endogenous	01	0.905180787755993	0
RTN4RL2	RTN4RL2	All Probes	RNA	Endogenous	01	0.939529477932179	0
RTP1	RTP1	All Probes	RNA	Endogenous	01	0.950711804129931	0
RTP2	RTP2	All Probes	RNA	Endogenous	01	0.955469375624873	0
RTP3	RTP3	All Probes	RNA	Endogenous	01	0.880936507476775	0
RTP4	RTP4	All Probes	RNA	Endogenous	01	0.947232659107435	0
RTP5	RTP5	All Probes	RNA	Endogenous	01	0.931900118995068	0
RTRAF	RTRAF	All Probes	RNA	Endogenous	01	0.804976746351851	0
RTTN	RTTN	All Probes	RNA	Endogenous	01	0.91256111696603	0
RUBCN	RUBCN	All Probes	RNA	Endogenous	01	0.957789263024825	0
RUBCNL	RUBCNL	All Probes	RNA	Endogenous	01	0.657256934161282	0
RUFY1	RUFY1	All Probes	RNA	Endogenous	01	0.907122039146189	0
RUFY2	RUFY2	All Probes	RNA	Endogenous	01	0.947608252036704	0
RUFY3	RUFY3	All Probes	RNA	Endogenous	01	0.90018303302891	0
RUFY4	RUFY4	All Probes	RNA	Endogenous	01	0.930904396477162	0
RUNDC1	RUNDC1	All Probes	RNA	Endogenous	01	0.886680761028141	0
RUNDC3A	RUNDC3A	All Probes	RNA	Endogenous	01	0.929880447495838	0
RUNDC3B	RUNDC3B	All Probes	RNA	Endogenous	01	0.947171974047867	0
RUNX1	RUNX1	All Probes	RNA	Endogenous	01	0.833163203674976	0
RUNX1T1	RUNX1T1	All Probes	RNA	Endogenous	01	0.884794325644303	0
RUNX2	RUNX2	All Probes	RNA	Endogenous	01	0.748930853400169	0
RUNX3	RUNX3	All Probes	RNA	Endogenous	01	0.802621523048324	0
RUSC1	RUSC1	All Probes	RNA	Endogenous	01	0.87239243289293	0
RUSC2	RUSC2	All Probes	RNA	Endogenous	01	0.896355713917192	0
RUVBL1	RUVBL1	All Probes	RNA	Endogenous	01	0.754735945025788	0
RUVBL2	RUVBL2	All Probes	RNA	Endogenous	01	NA	NA
RWDD1	RWDD1	All Probes	RNA	Endogenous	01	0.897713158345143	0
RWDD2A	RWDD2A	All Probes	RNA	Endogenous	01	0.919963174191282	0
RWDD2B	RWDD2B	All Probes	RNA	Endogenous	01	0.967345693876212	0
RWDD3	RWDD3	All Probes	RNA	Endogenous	01	0.945004910151938	0
RWDD4	RWDD4	All Probes	RNA	Endogenous	01	0.929720251963165	0
RXFP1	RXFP1	All Probes	RNA	Endogenous	01	0.931835356703025	0
RXFP2	RXFP2	All Probes	RNA	Endogenous	01	0.939349405954724	0
RXFP3	RXFP3	All Probes	RNA	Endogenous	01	0.936969357281138	0
RXFP4	RXFP4	All Probes	RNA	Endogenous	01	0.933916743065847	0
RXRA	RXRA	All Probes	RNA	Endogenous	01	0.914501272847793	0
RXRB	RXRB	All Probes	RNA	Endogenous	01	0.964998139028612	0
RXRG	RXRG	All Probes	RNA	Endogenous	01	0.918686597246833	0
RXYLT1-AS1,RXYLT1	RXYLT1-AS1,RXYLT1	All Probes	RNA	Endogenous	01	0.818691360663321	0
RYBP	RYBP	All Probes	RNA	Endogenous	01	0.913959374764907	0
RYK	RYK	All Probes	RNA	Endogenous	01	0.797941759571817	0
RYR1	RYR1	All Probes	RNA	Endogenous	01	0.96061963484769	0
RYR2	RYR2	All Probes	RNA	Endogenous	01	0.918498718017239	0
RYR3	RYR3	All Probes	RNA	Endogenous	01	0.931572470367458	0
S100A1	S100A1	All Probes	RNA	Endogenous	01	0.960722953277384	0
S100A10	S100A10	All Probes	RNA	Endogenous	01	0.816681963381528	0
S100A11	S100A11	All Probes	RNA	Endogenous	01	0.816988064699483	0
S100A12	S100A12	All Probes	RNA	Endogenous	01	0.931569397954381	0
S100A13	S100A13	All Probes	RNA	Endogenous	01	0.907739997945901	0
S100A14	S100A14	All Probes	RNA	Endogenous	01	0.629194333369175	0
S100A16	S100A16	All Probes	RNA	Endogenous	01	0.747029057181624	0
S100A2	S100A2	All Probes	RNA	Endogenous	01	0.861242242468477	0
S100A3	S100A3	All Probes	RNA	Endogenous	01	0.931840746316537	0
S100A4	S100A4	All Probes	RNA	Endogenous	01	0.171539811582976	0
S100A5	S100A5	All Probes	RNA	Endogenous	01	0.830083495168469	0
S100A6	S100A6	All Probes	RNA	Endogenous	01	0.702164136991295	0
S100A7A,S100A7	S100A7A,S100A7	All Probes	RNA	Endogenous	01	0.972423104965511	0
S100A8	S100A8	All Probes	RNA	Endogenous	01	0.25545433873612	0
S100A9	S100A9	All Probes	RNA	Endogenous	01	0.605848928005745	0
S100B	S100B	All Probes	RNA	Endogenous	01	0.73549804361029	0
S100G	S100G	All Probes	RNA	Endogenous	01	0.933037978754529	0
S100P	S100P	All Probes	RNA	Endogenous	01	0.6499285956251	0
S100PBP	S100PBP	All Probes	RNA	Endogenous	01	0.958327300388889	0
S100Z	S100Z	All Probes	RNA	Endogenous	01	0.941341579187069	0
S1PR1	S1PR1	All Probes	RNA	Endogenous	01	0.718588082520476	0
S1PR2	S1PR2	All Probes	RNA	Endogenous	01	0.867902066655244	0
S1PR3	S1PR3	All Probes	RNA	Endogenous	01	0.766484269049428	0
S1PR4	S1PR4	All Probes	RNA	Endogenous	01	0.916416056148186	0
S1PR5	S1PR5	All Probes	RNA	Endogenous	01	0.942876503415309	0
SAA1,SAA2,SAA2-SAA4	SAA1,SAA2,SAA2-SAA4	All Probes	RNA	Endogenous	01	0.586617590769774	0
SAA2-SAA4,SAA4	SAA2-SAA4,SAA4	All Probes	RNA	Endogenous	01	0.822552595565145	0
SAAL1	SAAL1	All Probes	RNA	Endogenous	01	0.870801237116758	0
SAC3D1	SAC3D1	All Probes	RNA	Endogenous	01	0.907026008277224	0
SACM1L	SACM1L	All Probes	RNA	Endogenous	01	0.822706010169626	0
SACS	SACS	All Probes	RNA	Endogenous	01	0.90234152077956	0
SAE1	SAE1	All Probes	RNA	Endogenous	01	0.945248746456554	0
SAFB	SAFB	All Probes	RNA	Endogenous	01	0.824462763598192	0
SAFB2	SAFB2	All Probes	RNA	Endogenous	01	0.868008036038511	0
SAG	SAG	All Probes	RNA	Endogenous	01	0.963881692972954	0
SAGE1	SAGE1	All Probes	RNA	Endogenous	01	0.961496975015725	0
SALL1	SALL1	All Probes	RNA	Endogenous	01	0.78810689681725	0
SALL2	SALL2	All Probes	RNA	Endogenous	01	0.942927988582195	0
SALL3	SALL3	All Probes	RNA	Endogenous	01	0.950683242730111	0
SALL4	SALL4	All Probes	RNA	Endogenous	01	0.447576636803868	0
SAMD1	SAMD1	All Probes	RNA	Endogenous	01	0.820831298876733	0
SAMD10	SAMD10	All Probes	RNA	Endogenous	01	0.874549676085875	0
SAMD11	SAMD11	All Probes	RNA	Endogenous	01	0.946583768620369	0
SAMD12	SAMD12	All Probes	RNA	Endogenous	01	0.866700479911863	0
SAMD13	SAMD13	All Probes	RNA	Endogenous	01	0.896600233970681	0
SAMD14	SAMD14	All Probes	RNA	Endogenous	01	0.925034670618821	0
SAMD15	SAMD15	All Probes	RNA	Endogenous	01	0.950035364460472	0
SAMD3	SAMD3	All Probes	RNA	Endogenous	01	0.86385812928824	0
SAMD4A	SAMD4A	All Probes	RNA	Endogenous	01	0.897092244023181	0
SAMD4B	SAMD4B	All Probes	RNA	Endogenous	01	0.906860762592146	0
SAMD5	SAMD5	All Probes	RNA	Endogenous	01	0.693600215446752	0
SAMD7	SAMD7	All Probes	RNA	Endogenous	01	0.933602406823759	0
SAMD8	SAMD8	All Probes	RNA	Endogenous	01	0.910228897497327	0
SAMD9	SAMD9	All Probes	RNA	Endogenous	01	0.969998854747846	0
SAMD9L	SAMD9L	All Probes	RNA	Endogenous	01	0.86042283427648	0
SAMHD1,TLDC2	SAMHD1,TLDC2	All Probes	RNA	Endogenous	01	0.876873921417942	0
SAMM50	SAMM50	All Probes	RNA	Endogenous	01	0.904379438850266	0
SAMSN1	SAMSN1	All Probes	RNA	Endogenous	01	0.340497182548885	0
SAP130	SAP130	All Probes	RNA	Endogenous	01	0.861914322796159	0
SAP18	SAP18	All Probes	RNA	Endogenous	01	0.821552778339661	0
SAP25	SAP25	All Probes	RNA	Endogenous	01	0.910934157527222	0
SAP30	SAP30	All Probes	RNA	Endogenous	01	0.955514577825224	0
SAP30BP	SAP30BP	All Probes	RNA	Endogenous	01	0.919596964060011	0
SAP30L	SAP30L	All Probes	RNA	Endogenous	01	0.925728790540201	0
SAPCD1-AS1,MSH5-SAPCD1,VWA7,SAPCD1	SAPCD1-AS1,MSH5-SAPCD1,VWA7,SAPCD1	All Probes	RNA	Endogenous	01	0.887790691828911	0
SAPCD2	SAPCD2	All Probes	RNA	Endogenous	01	0.727845942973733	0
SAR1A	SAR1A	All Probes	RNA	Endogenous	01	0.907233077435514	0
SAR1B	SAR1B	All Probes	RNA	Endogenous	01	0.874552091834556	0
SARAF	SARAF	All Probes	RNA	Endogenous	01	0.95729493993534	0
SARDH	SARDH	All Probes	RNA	Endogenous	01	0.947592853697578	0
SARM1	SARM1	All Probes	RNA	Endogenous	01	0.950465102408776	0
SARNP	SARNP	All Probes	RNA	Endogenous	01	0.866561314054955	0
SARS1	SARS1	All Probes	RNA	Endogenous	01	0.914803954350465	0
SARS2	SARS2	All Probes	RNA	Endogenous	01	0.900508348625621	0
SART1	SART1	All Probes	RNA	Endogenous	01	0.871308914480181	0
SART3	SART3	All Probes	RNA	Endogenous	01	0.805539495254131	0
SASH1	SASH1	All Probes	RNA	Endogenous	01	0.933702711239121	0
SASH3	SASH3	All Probes	RNA	Endogenous	01	0.728340043539687	0
SASS6	SASS6	All Probes	RNA	Endogenous	01	0.869625471320202	0
SAT1	SAT1	All Probes	RNA	Endogenous	01	0.323309998808823	0
SAT2	SAT2	All Probes	RNA	Endogenous	01	0.867210331441751	0
SATB1	SATB1	All Probes	RNA	Endogenous	01	0.82599889637977	0
SATB2	SATB2	All Probes	RNA	Endogenous	01	0.64948316322901	0
SATL1	SATL1	All Probes	RNA	Endogenous	01	0.946613072167793	0
SAV1	SAV1	All Probes	RNA	Endogenous	01	0.944070013624956	0
SAXO1	SAXO1	All Probes	RNA	Endogenous	01	0.940571490291335	0
SAXO2	SAXO2	All Probes	RNA	Endogenous	01	0.957941130935298	0
SAYSD1	SAYSD1	All Probes	RNA	Endogenous	01	0.955609998018944	0
SBDSP1,SBDS	SBDSP1,SBDS	All Probes	RNA	Endogenous	01	0.798180671614132	0
SBF1	SBF1	All Probes	RNA	Endogenous	01	0.944442112869778	0
SBF2	SBF2	All Probes	RNA	Endogenous	01	0.855318998986173	0
SBK1	SBK1	All Probes	RNA	Endogenous	01	0.947572762953181	0
SBK2	SBK2	All Probes	RNA	Endogenous	01	0.956734837985717	0
SBK3	SBK3	All Probes	RNA	Endogenous	01	0.938128618954905	0
SBNO1	SBNO1	All Probes	RNA	Endogenous	01	0.830266907551582	0
SBNO2	SBNO2	All Probes	RNA	Endogenous	01	0.925564179716704	0
SBSN	SBSN	All Probes	RNA	Endogenous	01	0.842335312680497	0
SBSPON	SBSPON	All Probes	RNA	Endogenous	01	0.732699098965255	0
SC5D	SC5D	All Probes	RNA	Endogenous	01	0.793183764251344	0
SCAF1	SCAF1	All Probes	RNA	Endogenous	01	0.828922193203419	0
SCAF11	SCAF11	All Probes	RNA	Endogenous	01	0.848718443698383	0
SCAF4	SCAF4	All Probes	RNA	Endogenous	01	0.802530449349625	0
SCAF8	SCAF8	All Probes	RNA	Endogenous	01	0.842347805486183	0
SCAI	SCAI	All Probes	RNA	Endogenous	01	0.948392504681616	0
SCAMP1	SCAMP1	All Probes	RNA	Endogenous	01	0.858441752086854	0
SCAMP2	SCAMP2	All Probes	RNA	Endogenous	01	0.780535543358745	0
SCAMP3	SCAMP3	All Probes	RNA	Endogenous	01	0.91983621557726	0
SCAMP4	SCAMP4	All Probes	RNA	Endogenous	01	0.836840765041184	0
SCAMP5	SCAMP5	All Probes	RNA	Endogenous	01	0.904084294519639	0
SCAND1	SCAND1	All Probes	RNA	Endogenous	01	0.922411958380687	0
SCAP	SCAP	All Probes	RNA	Endogenous	01	0.823594247119345	0
SCAPER	SCAPER	All Probes	RNA	Endogenous	01	0.892144091607388	0
SCARA3,CCDC25	SCARA3,CCDC25	All Probes	RNA	Endogenous	01	0.856706728900234	0
SCARA5	SCARA5	All Probes	RNA	Endogenous	01	0.879245933775345	0
SCARB1	SCARB1	All Probes	RNA	Endogenous	01	0.722286264789447	0
SCARB2	SCARB2	All Probes	RNA	Endogenous	01	0.761608892699137	0
SCARF1	SCARF1	All Probes	RNA	Endogenous	01	0.691697413975926	0
SCARF2	SCARF2	All Probes	RNA	Endogenous	01	0.761019406006029	0
SCCPDH	SCCPDH	All Probes	RNA	Endogenous	01	0.822624512510778	0
SCD	SCD	All Probes	RNA	Endogenous	01	0.604855116444872	0
SCD5	SCD5	All Probes	RNA	Endogenous	01	0.922198086289025	0
SCEL	SCEL	All Probes	RNA	Endogenous	01	0.944150415725845	0
SCFD1	SCFD1	All Probes	RNA	Endogenous	01	NA	NA
SCFD2	SCFD2	All Probes	RNA	Endogenous	01	0.922906269919296	0
SCG2	SCG2	All Probes	RNA	Endogenous	01	0.928828064119739	0
SCG3	SCG3	All Probes	RNA	Endogenous	01	0.87721132879097	0
SCGB1A1	SCGB1A1	All Probes	RNA	Endogenous	01	0.884936784682483	0
SCGB1D1	SCGB1D1	All Probes	RNA	Endogenous	01	0.933672802964828	0
SCGB1D2	SCGB1D2	All Probes	RNA	Endogenous	01	0.934132154705991	0
SCGB1D4	SCGB1D4	All Probes	RNA	Endogenous	01	0.944277347896464	0
SCGB2A1	SCGB2A1	All Probes	RNA	Endogenous	01	0.948951821002466	0
SCGB2A2	SCGB2A2	All Probes	RNA	Endogenous	01	0.943191237869578	0
SCGB2B2	SCGB2B2	All Probes	RNA	Endogenous	01	0.943046526973871	0
SCGB3A1	SCGB3A1	All Probes	RNA	Endogenous	01	0.932338039430295	0
SCGB3A2	SCGB3A2	All Probes	RNA	Endogenous	01	0.940155384319814	0
SCGN	SCGN	All Probes	RNA	Endogenous	01	0.939881046115864	0
SCHIP1,IQCJ-SCHIP1	SCHIP1,IQCJ-SCHIP1	All Probes	RNA	Endogenous	01	0.948822320755485	0
SCIMP	SCIMP	All Probes	RNA	Endogenous	01	0.739643779008836	0
SCIN	SCIN	All Probes	RNA	Endogenous	01	0.874180449550118	0
SCLT1	SCLT1	All Probes	RNA	Endogenous	01	0.947932866739172	0
SCLY	SCLY	All Probes	RNA	Endogenous	01	0.835958617808022	0
SCMH1	SCMH1	All Probes	RNA	Endogenous	01	0.850859890879162	0
SCML1	SCML1	All Probes	RNA	Endogenous	01	0.879018965104977	0
SCML2	SCML2	All Probes	RNA	Endogenous	01	0.934386110229362	0
SCML4	SCML4	All Probes	RNA	Endogenous	01	0.866391185550541	0
SCN10A	SCN10A	All Probes	RNA	Endogenous	01	0.932772431068368	0
SCN11A	SCN11A	All Probes	RNA	Endogenous	01	0.916385716599817	0
SCN1A	SCN1A	All Probes	RNA	Endogenous	01	0.933680287149525	0
SCN1B	SCN1B	All Probes	RNA	Endogenous	01	0.898897656545962	0
SCN2A	SCN2A	All Probes	RNA	Endogenous	01	0.963900708184495	0
SCN2B	SCN2B	All Probes	RNA	Endogenous	01	0.938189743488747	0
SCN3A	SCN3A	All Probes	RNA	Endogenous	01	0.892411939805092	0
SCN3B	SCN3B	All Probes	RNA	Endogenous	01	0.925467781648117	0
SCN4A	SCN4A	All Probes	RNA	Endogenous	01	0.957102020989534	0
SCN4B	SCN4B	All Probes	RNA	Endogenous	01	0.920309780099759	0
SCN5A	SCN5A	All Probes	RNA	Endogenous	01	0.919964855564543	0
SCN7A	SCN7A	All Probes	RNA	Endogenous	01	0.930091982368236	0
SCN8A	SCN8A	All Probes	RNA	Endogenous	01	0.918730773636456	0
SCN9A	SCN9A	All Probes	RNA	Endogenous	01	0.935006803237809	0
SCNM1	SCNM1	All Probes	RNA	Endogenous	01	0.957990703278068	0
SCNN1A	SCNN1A	All Probes	RNA	Endogenous	01	0.638314310661056	0
SCNN1B	SCNN1B	All Probes	RNA	Endogenous	01	0.950611236325009	0
SCNN1D	SCNN1D	All Probes	RNA	Endogenous	01	0.969493737306325	0
SCNN1G	SCNN1G	All Probes	RNA	Endogenous	01	0.953514067525255	0
SCO1	SCO1	All Probes	RNA	Endogenous	01	0.873666113980026	0
SCOC	SCOC	All Probes	RNA	Endogenous	01	0.88468210857034	0
SCP2	SCP2	All Probes	RNA	Endogenous	01	0.878577352525489	0
SCP2D1	SCP2D1	All Probes	RNA	Endogenous	01	0.947836765629921	0
SCPEP1	SCPEP1	All Probes	RNA	Endogenous	01	0.622995239539565	0
SCRG1	SCRG1	All Probes	RNA	Endogenous	01	0.948329520799642	0
SCRIB	SCRIB	All Probes	RNA	Endogenous	01	0.873498684339059	0
SCRN1	SCRN1	All Probes	RNA	Endogenous	01	0.872430657764896	0
SCRN2	SCRN2	All Probes	RNA	Endogenous	01	0.928367971005616	0
SCRN3	SCRN3	All Probes	RNA	Endogenous	01	NA	NA
SCRT1	SCRT1	All Probes	RNA	Endogenous	01	0.959338206702701	0
SCRT2	SCRT2	All Probes	RNA	Endogenous	01	0.939734694360451	0
SCT	SCT	All Probes	RNA	Endogenous	01	0.938944970196283	0
SCTR	SCTR	All Probes	RNA	Endogenous	01	0.93332146537901	0
SCUBE1	SCUBE1	All Probes	RNA	Endogenous	01	0.899429090865278	0
SCUBE2	SCUBE2	All Probes	RNA	Endogenous	01	0.905055940792839	0
SCUBE3	SCUBE3	All Probes	RNA	Endogenous	01	0.947488769086129	0
SCX	SCX	All Probes	RNA	Endogenous	01	0.873902614628642	0
SCYL1	SCYL1	All Probes	RNA	Endogenous	01	0.924404393767766	0
SCYL2	SCYL2	All Probes	RNA	Endogenous	01	0.86858952039813	0
SCYL3	SCYL3	All Probes	RNA	Endogenous	01	0.875158115494171	0
SDAD1	SDAD1	All Probes	RNA	Endogenous	01	0.843296235222047	0
SDC1	SDC1	All Probes	RNA	Endogenous	01	0.671437531421041	0
SDC2	SDC2	All Probes	RNA	Endogenous	01	0.300777216705099	0
SDC3	SDC3	All Probes	RNA	Endogenous	01	0.461863279767903	0
SDC4	SDC4	All Probes	RNA	Endogenous	01	0.795274885514172	0
SDCBP	SDCBP	All Probes	RNA	Endogenous	01	0.713712975333769	0
SDCBP2,FKBP1A-SDCBP2	SDCBP2,FKBP1A-SDCBP2	All Probes	RNA	Endogenous	01	0.866104996637561	0
SDCCAG8	SDCCAG8	All Probes	RNA	Endogenous	01	0.916765553435739	0
SDE2	SDE2	All Probes	RNA	Endogenous	01	0.916145490037641	0
SDF2	SDF2	All Probes	RNA	Endogenous	01	0.899184452829634	0
SDF2L1	SDF2L1	All Probes	RNA	Endogenous	01	0.840132684431641	0
SDF4	SDF4	All Probes	RNA	Endogenous	01	0.866861473107099	0
SDHAF1	SDHAF1	All Probes	RNA	Endogenous	01	0.95988309831217	0
SDHAF2	SDHAF2	All Probes	RNA	Endogenous	01	0.967012723946255	0
SDHAF3	SDHAF3	All Probes	RNA	Endogenous	01	0.945603100111337	0
SDHAF4	SDHAF4	All Probes	RNA	Endogenous	01	0.785414177386319	0
SDHAP1,LOC220729,SDHAP2,SDHA	SDHAP1,LOC220729,SDHAP2,SDHA	All Probes	RNA	Endogenous	01	0.802438536112	0
SDHB	SDHB	All Probes	RNA	Endogenous	01	0.788916564124228	0
SDHD	SDHD	All Probes	RNA	Endogenous	01	0.833452182237474	0
SDK1	SDK1	All Probes	RNA	Endogenous	01	0.889989929604117	0
SDK2	SDK2	All Probes	RNA	Endogenous	01	0.930806890422977	0
SDR16C5	SDR16C5	All Probes	RNA	Endogenous	01	0.960584972476198	0
SDR39U1	SDR39U1	All Probes	RNA	Endogenous	01	0.956467021998275	0
SDR42E1	SDR42E1	All Probes	RNA	Endogenous	01	0.883253821813143	0
SDR42E2	SDR42E2	All Probes	RNA	Endogenous	01	0.869809239780571	0
SDR9C7	SDR9C7	All Probes	RNA	Endogenous	01	0.949431211527713	0
SDS	SDS	All Probes	RNA	Endogenous	01	0.890805537643621	0
SDSL	SDSL	All Probes	RNA	Endogenous	01	0.954176742706313	0
SEBOX	SEBOX	All Probes	RNA	Endogenous	01	0.964897328603985	0
SEC11A	SEC11A	All Probes	RNA	Endogenous	01	0.852058628086944	0
SEC11C	SEC11C	All Probes	RNA	Endogenous	01	0.897121235301531	0
SEC13	SEC13	All Probes	RNA	Endogenous	01	0.870153433809485	0
SEC14L1	SEC14L1	All Probes	RNA	Endogenous	01	0.577809573595487	0
SEC14L2	SEC14L2	All Probes	RNA	Endogenous	01	0.906806940865309	0
SEC14L3	SEC14L3	All Probes	RNA	Endogenous	01	0.942828511722794	0
SEC14L4	SEC14L4	All Probes	RNA	Endogenous	01	0.87582679832284	0
SEC14L5	SEC14L5	All Probes	RNA	Endogenous	01	0.949371981476238	0
SEC14L6	SEC14L6	All Probes	RNA	Endogenous	01	0.929806576864772	0
SEC16A	SEC16A	All Probes	RNA	Endogenous	01	0.805224256955797	0
SEC22A	SEC22A	All Probes	RNA	Endogenous	01	0.923096619176115	0
SEC22B	SEC22B	All Probes	RNA	Endogenous	01	0.892502409220439	0
SEC22C	SEC22C	All Probes	RNA	Endogenous	01	0.961900237435948	0
SEC23A	SEC23A	All Probes	RNA	Endogenous	01	0.869278619822319	0
SEC23B	SEC23B	All Probes	RNA	Endogenous	01	0.767826668446771	0
SEC23IP	SEC23IP	All Probes	RNA	Endogenous	01	0.836651300495515	0
SEC24A	SEC24A	All Probes	RNA	Endogenous	01	0.903886530416984	0
SEC24B	SEC24B	All Probes	RNA	Endogenous	01	0.937980991362617	0
SEC24C	SEC24C	All Probes	RNA	Endogenous	01	0.888168760141686	0
SEC24D	SEC24D	All Probes	RNA	Endogenous	01	0.679497633573958	0
SEC31A	SEC31A	All Probes	RNA	Endogenous	01	0.735747051379542	0
SEC31B	SEC31B	All Probes	RNA	Endogenous	01	0.969508941473265	0
SEC61A1	SEC61A1	All Probes	RNA	Endogenous	01	0.838101427087319	0
SEC61A2	SEC61A2	All Probes	RNA	Endogenous	01	0.947721278806264	0
SEC61B	SEC61B	All Probes	RNA	Endogenous	01	0.885639085945215	0
SEC61G	SEC61G	All Probes	RNA	Endogenous	01	0.0823668073675065	0
SEC62	SEC62	All Probes	RNA	Endogenous	01	0.898339147698404	0
SEC63	SEC63	All Probes	RNA	Endogenous	01	0.837191861613395	0
SECISBP2	SECISBP2	All Probes	RNA	Endogenous	01	0.901449661371596	0
SECISBP2L	SECISBP2L	All Probes	RNA	Endogenous	01	0.923801924676547	0
SECTM1	SECTM1	All Probes	RNA	Endogenous	01	0.675279800565179	0
